PDS,ANZ_S,RTS_E26110.0,RTS_E26110.1,RTS_E26110.3,RTS_E26110.3.MW_A_PR,RTS_E26110.3.MW_M_PR,RTS_E26110.3.MW_A_PW,RTS_E26110.3.MW_M_PW,RTS_E26110.4,RTS_E26110.4.MW_A_PR,RTS_E26110.4.MW_M_PR,RTS_E26110.4.MW_A_PW,RTS_E26110.4.MW_M_PW,RTS_E26110.9,RTS_E26100.0,RTS_E26100.1,RTS_E26100.3,RTS_E26100.3.MW_A_PR,RTS_E26100.3.MW_M_PR,RTS_E26100.3.MW_A_PW,RTS_E26100.3.MW_M_PW,RTS_E26100.4,RTS_E26100.4.MW_A_PR,RTS_E26100.4.MW_M_PR,RTS_E26100.4.MW_A_PW,RTS_E26100.4.MW_M_PW,RTS_E26100.9,RTS_E26090.0,RTS_E26090.1,RTS_E26090.3,RTS_E26090.3.MW_A_PR,RTS_E26090.3.MW_M_PR,RTS_E26090.3.MW_A_PW,RTS_E26090.3.MW_M_PW,RTS_E26090.4,RTS_E26090.4.MW_A_PR,RTS_E26090.4.MW_M_PR,RTS_E26090.4.MW_A_PW,RTS_E26090.4.MW_M_PW,RTS_E26090.9,RTS_E26080.0,RTS_E26080.1,RTS_E26080.3,RTS_E26080.3.MW_A_PR,RTS_E26080.3.MW_M_PR,RTS_E26080.3.MW_A_PW,RTS_E26080.3.MW_M_PW,RTS_E26080.4,RTS_E26080.4.MW_A_PR,RTS_E26080.4.MW_M_PR,RTS_E26080.4.MW_A_PW,RTS_E26080.4.MW_M_PW,RTS_E26080.9,RTS_E26070.0,RTS_E26070.1,RTS_E26070.3,RTS_E26070.3.MW_A_PR,RTS_E26070.3.MW_M_PR,RTS_E26070.3.MW_A_PW,RTS_E26070.3.MW_M_PW,RTS_E26070.4,RTS_E26070.4.MW_A_PR,RTS_E26070.4.MW_M_PR,RTS_E26070.4.MW_A_PW,RTS_E26070.4.MW_M_PW,RTS_E26070.9,RTS_E26060.0,RTS_E26060.1,RTS_E26060.3,RTS_E26060.3.MW_A_PR,RTS_E26060.3.MW_M_PR,RTS_E26060.3.MW_A_PW,RTS_E26060.3.MW_M_PW,RTS_E26060.4,RTS_E26060.4.MW_A_PR,RTS_E26060.4.MW_M_PR,RTS_E26060.4.MW_A_PW,RTS_E26060.4.MW_M_PW,RTS_E26060.9,RTS_E26050.0,RTS_E26050.1,RTS_E26050.3,RTS_E26050.3.MW_A_PR,RTS_E26050.3.MW_M_PR,RTS_E26050.3.MW_A_PW,RTS_E26050.3.MW_M_PW,RTS_E26050.4,RTS_E26050.4.MW_A_PR,RTS_E26050.4.MW_M_PR,RTS_E26050.4.MW_A_PW,RTS_E26050.4.MW_M_PW,RTS_E26050.9,RTS_E26040.0,RTS_E26040.1,RTS_E26040.3,RTS_E26040.3.MW_A_PR,RTS_E26040.3.MW_M_PR,RTS_E26040.3.MW_A_PW,RTS_E26040.3.MW_M_PW,RTS_E26040.4,RTS_E26040.4.MW_A_PR,RTS_E26040.4.MW_M_PR,RTS_E26040.4.MW_A_PW,RTS_E26040.4.MW_M_PW,RTS_E26040.9,RTS_E26030.0,RTS_E26030.1,RTS_E26030.3,RTS_E26030.3.MW_A_PR,RTS_E26030.3.MW_M_PR,RTS_E26030.3.MW_A_PW,RTS_E26030.3.MW_M_PW,RTS_E26030.4,RTS_E26030.4.MW_A_PR,RTS_E26030.4.MW_M_PR,RTS_E26030.4.MW_A_PW,RTS_E26030.4.MW_M_PW,RTS_E26030.9,RTS_E26020.0,RTS_E26020.1,RTS_E26020.3,RTS_E26020.3.MW_A_PR,RTS_E26020.3.MW_M_PR,RTS_E26020.3.MW_A_PW,RTS_E26020.3.MW_M_PW,RTS_E26020.4,RTS_E26020.4.MW_A_PR,RTS_E26020.4.MW_M_PR,RTS_E26020.4.MW_A_PW,RTS_E26020.4.MW_M_PW,RTS_E26020.9,RTS_E26010.0,RTS_E26010.1,RTS_E26010.3,RTS_E26010.3.MW_A_PR,RTS_E26010.3.MW_M_PR,RTS_E26010.3.MW_A_PW,RTS_E26010.3.MW_M_PW,RTS_E26010.4,RTS_E26010.4.MW_A_PR,RTS_E26010.4.MW_M_PR,RTS_E26010.4.MW_A_PW,RTS_E26010.4.MW_M_PW,RTS_E26010.9
1485336,252,9,,,,,,,243,"1,012346","15,493827",",343449","5,256558",,,,1,1,30,",35","10,5",251,"4,2749","197,211155","1,442131","66,586159",,7,5,7,"3,142857","156,428571",",970307","48,439097",233,"5,845494","282,746781","1,953372","94,512596",,6,,,,,,,246,"4,853659","291,219512","1,643996","98,639759",,8,,1,1,30,",388889","11,666667",243,"2,024691","110,576132",",683601","37,292454",,,,2,2,60,",718421","21,552632",250,"3,62","142,14","1,22511","48,108996",,1,,3,1,60,",304536","18,272142",248,"2,983871","179,032258","1,011631","60,697877",,4,,7,10,195,"3,477295","67,978261",241,"31,124481","719,543568","10,402314","240,342429",,,14,3,"2,333333",140,",784259","47,055556",235,"4,476596","264,382979","1,505764","88,927172",,,3,2,3,80,"1,05",28,247,"10,327935","199,392713","3,423404","66,590921",,,,3,"30,333333",1010,"9,518478","315,291667",249,"43,855422","1676,787149","14,705475","562,521631",
1485337,610,4,,,,,,,606,"1,016502","15,371287",",33726","5,093237",,8,,1,1,30,",259259","7,777778",601,"1,643927","77,65391",",543163","25,767134",,440,6,15,"4,133333","206,666667","1,053054","52,652702",149,"4,912752","245,637584","1,617096","80,85479",,499,2,,,,,,109,"2,247706","119,816514",",72664","38,628157",,42,,,,,,,568,"1,06338","48,52993",",349907","15,929571",,2,6,11,1,60,",328179","19,690754",591,"2,607445","132,538071",",866074","44,014141",,40,1,2,1,60,",35",21,567,"2,028219","121,507937",",675343","40,459557",,,8,68,8,"199,264706","2,66085","66,164554",534,"19,279026","532,855805","6,202018","171,080638",,307,2,7,"3,285714","197,142857",",866607","51,996417",294,"4,333333","259,693878","1,431768","85,826916",,1,19,9,"3,555556","112,222222",",869431","27,23145",581,"10,963855","265,877797","3,637682","88,252732",,,,16,"30,625","974,375","9,941148","316,992703",594,"52,698653","1693,476431","17,111513","549,075126",
1485338,69,11,,,,,,,58,"1,327586",60,",428559","19,47991",,12,1,1,1,30,",35","10,5",55,"2,218182","110,454545",",68287","33,84916",,9,11,23,"4,304348","160,434783","1,338513","49,992211",26,"4,961538","182,307692","1,736538","63,807692",,48,,,,,,,21,"2,095238","125,714286",",648987","38,939196",,,14,2,2,30,",60926","9,138889",53,"3,301887","154,528302","1,06949","49,728455",,,,,,,,,69,"4,956522","205,217391","1,592412","66,170108",,1,,5,1,60,",35",21,63,2,120,",635232","38,11391",,1,1,2,"6,5",195,"1,957408","58,722222",65,"26,784615","532,692308","8,297204","165,526516",,25,2,13,"2,846154","156,923077",",883189","48,145199",29,"3,793103","227,586207","1,252225","75,069611",,,,,,,,,69,"14,333333","166,014493","4,52799","51,939112",,,,15,"28,533333",974,"9,847378","336,00305",54,"44,092593","1507,777778","13,29799","453,856998",
1485339,507,6,,,,,,,501,"1,477046","26,736527",",472286","8,550228",,1,10,66,"1,969697",30,",652336","9,923499",430,"3,418605","69,593023","1,09232","22,21496",,491,9,4,4,"142,5","1,331945","45,791667",3,"4,666667",220,"1,404653","63,279202",,472,,,,,,,35,"3,342857","200,571429",",964083","57,844957",,420,,,,,,,87,"1,126437",80,",359285","25,241872",,,13,3,1,60,",289506","17,370371",491,"2,454175","102,342159",",791809","33,000817",,138,,,,,,,369,1,90,",32283","29,054667",,4,139,155,"11,309677","218,903226","3,566174","68,853918",209,"16,196172","327,272727","5,075272","102,621877",,372,21,36,"3,055556","153,333333",",903206","45,796793",78,"4,987179","234,615385","1,538019","72,877987",,3,82,109,"2,743119","82,293578",",776995","23,309835",313,"3,623003","108,690096","1,212471","36,374119",,,,,,,,,507,"83,232742","2371,12426","26,227695","747,183552",
1485340,75,5,,,,,,,70,"1,928571","39,142857",",63295","12,828992",,4,,43,2,40,",669129","13,382573",28,"4,071429","89,285714","1,299131","28,494122",,48,9,18,"3,722222",140,"1,182957","44,923219",,,,,,,70,,,,,,,5,"3,2",222,",876698","59,884875",,50,,2,1,30,",35","10,5",23,"1,347826","86,086957",",438438","28,132341",,,1,,,,,,74,"6,567568","202,905405","2,101765","65,217641",,16,,32,1,60,",327066","19,623946",27,"2,703704","167,777778",",876623","54,270577",,,,1,8,205,"2,8","71,75",74,"39,175676","1078,175676","12,233248","335,55077",,5,67,,,,,,3,13,380,"3,171503","92,48366",,22,19,18,2,"65,833333",",65679","22,3143",16,"4,75","121,25","1,550869","39,625714",,,7,15,"30,733333","989,666667","9,045248","289,340058",53,"39,867925","1408,773585","13,00153","460,200067",
1485341,38,15,,,,,,,23,1,15,",316261","4,743916",,2,28,2,"1,5",40,",512627","14,141415",6,"3,333333","65,833333",",892593","17,640432",,28,,4,4,180,"1,119108","50,359849",6,"6,166667","247,5","1,772664","71,690815",,34,,,,,,,4,"2,75","157,5",",734375","42,1875",,4,,,,,,,34,"2,294118",150,",723446","47,756368",,,4,5,"2,8",65,",982222","23,344444",29,"3,896552","143,965517","1,167833","43,223555",,5,,7,1,60,",324107","19,446428",26,"2,038462","122,307692",",612889","36,773338",,,1,,,,,,37,"29,837838","572,567568","8,989363","172,555258",,35,1,1,7,210,"1,633333",49,1,9,270,"2,333333",70,,37,1,,,,,,,,,,,,,1,8,"37,25","1054,375","10,98489","311,17397",29,"45,724138","1435,172414","13,9714","437,58506",
1485342,665,38,,1,1,10,",35","3,5",626,"1,116613","22,348243",",35913","7,188038",,3,,7,1,30,",333824","10,014706",655,"2,796947","83,908397",",911519","27,345558",,573,18,29,"2,793103","162,413793",",869147","50,549738",45,"4,688889","271,777778","1,443887","83,655405",,16,570,,,,,,79,"2,721519","129,493671",",834377","39,90222",,38,,7,1,30,",337037","10,111111",620,"1,795161","104,169355",",578209","33,449202",,112,1,11,1,60,",304491","18,269459",541,"1,118299","82,07024",",364736","26,808665",,7,,9,1,60,",35",21,649,"3,263482","187,149461","1,072181","61,488938",,9,78,80,"11,2125","209,8125","3,598893","67,370787",498,"25,96988","497,931727","8,22394","157,644389",,587,19,11,"3,818182","158,181818","1,111404","46,38756",48,"5,791667","225,625","1,835815","73,096496",,2,46,46,"6,304348","94,130435","1,664309","25,126701",571,"10,015762","154,273205","3,312984","51,044942",,,1,70,"36,814286","1059,428571","11,426776","328,988736",594,"48,713805","1603,274411","15,631731","515,900432",
1485343,56,,,,,,,,56,2,30,",617236","9,258537",,2,,,,,,,54,"1,333333","69,166667",",404901","21,121031",,38,2,7,6,180,"1,708433","51,252986",9,"6,888889","206,666667","2,205446","66,163373",,47,,,,,,,9,"3,888889","116,666667","1,172705","35,181159",,3,,1,1,30,",25","7,5",52,"2,288462","126,346154",",707843","39,189059",,1,,3,1,60,",304348","18,26087",52,"2,673077","146,826923",",82669","45,398362",,4,,21,1,60,",301056","18,063362",31,2,120,",628228","37,693645",,16,4,5,"10,6",224,"3,013523","64,470461",31,"19,580645","460,322581","5,951781","139,996318",,42,4,5,"2,8",156,",784529","43,797398",5,"6,6",306,"2,058696","94,769565",,3,5,5,"2,6",84,",748254","24,547616",43,"4,093023","138,837209","1,251318","42,197307",,,,,,,,,56,"66,839286","2084,464286","20,365977","635,434866",
1485344,98,69,,,,,,,29,"1,034483","16,551724",",361682","5,778685",,8,63,9,"2,222222","39,444444",",753671","13,534546",18,"4,055556","84,166667","1,417885","29,403021",,81,,2,"3,5",150,"1,043519","44,333334",15,"6,866667",277,"2,301363","93,178019",,79,,,,,,,19,"3,421053","206,052632","1,158285","69,760234",,15,,,,,,,83,"2,036145","127,710843",",701341","44,038581",,,,,,,,,98,"5,234694","271,22449","1,8014","93,354695",,9,,15,1,60,",353821","21,22924",74,"2,527027","150,810811",",865541","51,648695",,,5,1,10,180,"3,5",63,92,"26,173913","513,804348","9,025585","177,008568",,92,6,,,,,,,,,,,,88,9,1,2,60,",823529","24,705882",,,,,,,,10,34,"31,823529","905,147059","10,81436","306,878015",54,"40,166667","1257,12963","13,903776","434,785801",
1485345,321,11,,,,,,,310,"1,383871","20,903226",",43394","6,559907",,,,,,,,,321,"3,333333","121,152648","1,046552","38,130693",,263,16,15,"3,733333",161,"1,12401","48,436484",27,"5,333333","268,333333","1,690783","84,655508",,244,5,4,1,45,",30463","13,708334",68,"3,088235","172,279412",",917476","51,186632",,85,,2,1,30,",35","10,5",234,"1,551282","104,74359",",489155","32,973333",,,,1,2,60,",482759","14,482759",320,"3,553125","156,65625","1,119551","49,437572",,2,,,,,,,319,"5,241379","235,768025","1,651318","74,277957",,,,3,"13,333333","246,666667","3,78162","69,447034",318,"55,713836","871,855346","17,282304","269,25161",,22,65,37,"5,243243","157,702703","1,617606","48,841065",197,"9,045685","329,949239","2,778307","101,726738",,2,94,28,"5,214286",80,"1,632412","24,985024",197,"13,416244","181,700508","4,210929","57,052133",,,18,37,"33,189189","1007,837838","10,190345","309,39386",266,"62,270677","2161,353383","19,306338","669,792907",
1485346,558,144,,,,,,,414,"1,041063","32,5",",352891","11,012209",,69,,3,1,30,",32716","9,814815",486,"1,195473","69,434156",",406779","23,643726",,455,3,11,"2,181818",120,",763955","42,019139",89,"5,426966","273,033708","1,853287","93,107988",,493,,,,,,,65,"2,261538","114,923077",",776507","39,075601",,149,2,,,,,,407,"1,181818","82,076167",",403252","27,931378",,,5,1,2,60,",777778","23,333333",552,"3,478261","149,166667","1,183501","50,802865",,94,,14,1,60,",332855","19,971307",450,"2,011111","120,666667",",68552","41,131214",,3,77,103,"17,796117","203,592233","5,999709","68,314341",375,"22,472","340,426667","7,604062","115,153273",,31,3,3,6,180,"1,562195","46,865854",521,"13,984645","419,309021","4,742262","142,177374",,8,70,68,4,"96,25","1,169449","27,882286",412,"4,747573","117,76699","1,64969","40,933554",,,,5,"42,6",1244,"11,748179","341,718699",553,"58,864376","1721,537071","19,925244","582,743646",
1485347,118,3,,,,,,,115,"1,930435","28,956522",",659694","9,895403",,1,11,20,2,30,",706897","10,603452",86,"4,244186","63,430233","1,426177","21,327091",,57,7,11,"3,363636","151,363636","1,104829","49,717305",43,"4,767442","214,534884","1,615296","72,688327",,87,6,5,1,45,",328276","14,772414",20,"1,9","89,25",",665989","31,227778",,61,3,1,2,30,",7","10,5",53,"2,660377","134,433962",",893331","44,814411",,1,9,9,"1,555556",60,",485534","18,848058",99,"3,424242","143,636364","1,174513","49,158042",,2,,,,,,,116,2,120,",682384","40,94303",,,8,19,"7,157895","202,631579","2,464681","69,703601",91,"17,318681","474,285714","5,813489","159,278386",,,4,32,"5,1875","155,625","1,611317","48,339509",82,6,180,"2,125337","63,7601",,2,24,31,"5,290323","79,83871","1,64133","24,79822",61,"7,95082","120,983607","2,818557","42,89038",,,1,7,"30,142857",945,"10,024561","314,676901",110,"49,890909","1809,818182","16,782658","609,05034",
1485348,259,58,,,,,,,201,"1,457711","24,651741",",44221","7,472921",,5,145,,,,,,109,"5,513761","85,183486","1,670762","25,85348",,130,11,9,5,195,"1,355824","52,573673",109,"6,504587","262,431193","1,996791","80,367445",,152,,,,,,,107,"1,588785","98,551402",",483879","30,031519",,101,,,,,,,158,"1,183544","69,936709",",364434","21,541029",,,,,,,,,259,"7,764479","174,671815","2,375924","53,655767",,14,,31,1,60,",312936","18,776149",214,"2,149533","128,971963",",665581","39,934854",,,,17,"9,705882","264,117647","2,662281","72,509245",242,"13,041322","355,805785","3,997632","109,232533",,126,24,28,"3,178571","175,714286",",85586","47,462699",81,"3,567901","206,481481","1,143035","66,164643",,,13,23,"3,521739","83,26087","1,007649","24,307495",223,"14,609865","256,412556","4,454008","78,491804",,,1,2,"63,5","1587,5","12,902439","322,560976",256,"70,5","2089,863281","21,472473","636,551906",
1485349,99,,,,,,,,99,"1,838384","54,393939",",555514","16,539291",,,,,,,,,99,"7,383838","195,30303","2,191788","58,722867",,22,7,8,"2,75",165,",769851","46,191026",62,"4,33871","265,16129","1,303739","80,594431",,,,,,,,,99,"3,252525","259,090909",",977543","78,143519",,11,1,3,4,40,"1,279012","12,790123",84,"6,440476","221,25","1,977996","67,600502",,3,,6,1,60,",302783","18,167004",90,"3,288889","197,333333",",98522","59,113175",,5,18,,,,,,76,2,90,",591087","26,598919",,,4,30,"8,033333","225,333333","2,30871","64,715615",65,"17,415385","441,076923","5,122391","129,553537",,,,1,4,160,"1,333333","53,333333",98,"11,22449","401,479592","3,287486","117,357956",,,3,3,"7,333333","96,666667","1,970625","25,675563",93,"20,698925","314,247312","6,114289","92,830783",,,1,2,"27,5",1150,"6,7","278,666667",96,"47,96875","2154,114583","14,029271","631,819474",
1485350,117,9,,,,,,,108,"1,546296","53,194444",",523906","18,001308",,,4,,,,,,113,"3,769912","144,424779","1,276268","49,265099",,65,4,13,"4,153846","145,384615","1,441566","50,52879",35,"5,657143","198,857143","1,939729","68,331957",,74,,5,1,45,",322721","14,522464",38,"3,868421","216,315789","1,271289","71,421682",,20,,,,,,,97,"1,896907","108,556701",",650809","37,310108",,,1,,,,,,116,"5,491379","160,474138","1,877515","54,932983",,6,,,,,,,111,"2,882883","172,972973",",984072","59,044291",,,,,,,,,117,"30,91453","688,290598","10,296126","228,73581",,,27,10,"4,8",168,"1,51885","52,837719",80,"6,0625","249,125","1,979505","82,903422",,,,3,"4,666667",85,"1,339506","24,629629",114,"12,315789",200,"4,101035","66,76988",,,2,2,"27,5",1010,"8,492647","306,286765",113,"56,530973","2283,230088","19,277128","777,98615",
1485351,448,5,,,,,,,443,"1,38149","32,674944",",477959","11,305644",,1,,33,1,30,",350468","10,514027",414,"4,439614","115,217391","1,528867","39,685374",,436,7,3,2,120,",7",42,2,"3,5",210,"1,225","73,5",,325,,,,,,,123,"1,552846","95,853659",",527129","32,522516",,98,,,,,,,350,"1,297143","77,014286",",446285","26,499904",,1,12,5,"1,8",62,",63","21,7",430,"3,337209","133,465116","1,151822","46,052825",,2,1,68,"2,132353","62,426471",",73204","21,41775",377,"5,938992","149,124668","2,048392","51,477191",,2,21,41,"7,365854","207,560976","2,466037","69,364797",384,"15,127604","432,34375","5,164327","147,793127",,,46,85,"4,835294","145,058824","1,616446","48,493379",317,"6,479495","194,384858","2,248615","67,45845",,7,38,74,"3,72973","73,783784","1,226606","24,301613",329,"5,927052","122,887538","2,05881","42,765288",,,,28,"32,5",990,"11,121321","337,818191",420,"41,897619","1584,619048","14,40744","545,220714",
1485352,290,7,,,,,,,283,"1,540636","23,074205",",507786","7,604425",,,,,,,,,290,"3,368966","146,672414","1,094288","47,998464",,276,5,2,4,"172,5","1,263889","51,527778",7,3,195,"1,05","68,25",,192,2,,,,,,96,"1,208333","91,5625",",402434","30,460121",,256,,,,,,,34,"2,235294","196,323529",",767439","67,67474",,12,,1,1,60,",35",21,277,"1,974729","136,877256",",646797","44,910726",,3,110,34,1,"60,882353",",333026","20,226788",143,"1,909091","149,58042",",632788","49,629026",,,4,21,"9,095238","222,857143","2,810342","69,176258",265,"18,584906","483,698113","6,022858","156,608351",,66,63,134,"4,962687","148,283582","1,615753","48,270391",27,"6,814815","204,444444","2,232539","66,976171",,2,1,8,"5,25","106,25","1,286383","25,491285",279,"6,888889","165,376344","2,273235","54,662518",,,1,17,"34,941176","1034,705882","10,780718","319,821191",272,"57,650735","1906,470588","18,652021","615,745185",
1485353,59,,,,,,,,59,"1,728814","27,033898",",570162","8,932087",,4,1,1,1,30,",35","10,5",53,"2,132075","85,471698",",702738","28,418314",,4,2,30,"4,133333","165,333333","1,322557","52,9023",23,"5,347826","213,913043","1,843874","73,754941",,53,4,,,,,,2,3,90,",991667","29,75",,2,,1,1,30,",291667","8,75",56,"3,285714","196,607143","1,078704","64,512279",,,,,,,,,59,"3,338983","199,576271","1,111309","66,411571",,27,,32,1,60,",328779","19,726736",,,,,,,,12,13,"7,076923","205,769231","2,258054","65,668552",34,"22,147059","634,264706","7,479876","213,927154",,4,11,24,"2,333333","131,25",",755484","43,081178",20,"3,25",195,"1,073167","64,39",,,4,9,"1,666667","73,333333",",587654","25,925926",46,"3,521739","170,869565","1,158088","56,341197",,,,,,,,,59,"65,016949","2510,508475","21,276422","822,579931",
1485354,176,37,,,,,,,139,"1,496403","25,971223",",471566","8,200062",,4,101,1,2,30,",7","10,5",70,"4,6","82,5","1,406053","25,294641",,156,2,2,5,195,"1,348148","52,577778",16,"5,8125","231,5625","1,930671","76,769097",,131,,,,,,,45,"1,6","99,666667",",511698","31,946344",,103,,,,,,,73,"1,342466","78,90411",",430264","25,280391",,,,1,4,60,"1,4",21,175,"7,342857","157,028571","2,333451","50,097178",,8,,33,1,60,",327923","19,675372",135,"2,177778","130,666667",",707507","42,450415",,,,,,,,,176,"13,392045","363,920455","4,266372","116,0713",,81,9,22,"2,727273","163,636364",",778386","46,703184",64,"3,265625","195,46875","1,060707","63,516217",,1,9,12,"3,75","84,166667","1,135788","25,672899",154,"13,844156","245,357143","4,485207","79,660214",,,,,,,,,176,"64,448864","1912,840909","20,49411","608,308894",
1485355,299,44,,,,,,,255,"1,247059",51,",397802","16,329903",,149,,23,1,30,",309884","9,296533",127,"1,826772","82,244094",",571885","26,005428",,282,1,,,,,,16,"5,875","352,5","1,662385","99,743125",,272,,6,1,50,",308086","15,404321",21,"2,857143","154,047619",",83967","45,448479",,189,1,4,1,30,",307123","9,213675",105,"2,114286","146,285714",",678665","46,789119",,7,17,29,"1,172414","60,172414",",372401","19,847271",246,"4,402439","147,723577","1,39207","46,953194",,6,20,33,2,75,",677557","25,408387",240,"2,808333","129,354167",",899219","41,310538",,,7,27,"14,259259","218,333333","4,643926","70,198377",265,"27,162264","509,150943","8,525037","159,550633",,287,10,1,5,150,"1,75","52,5",1,6,180,"2,1",63,,4,10,90,"2,855556",84,",798707","23,446613",195,"4,015385","106,74359","1,341301","36,001253",,,24,151,"34,384106","984,735099","10,769322","308,315452",124,"45,169355","1397,137097","14,653108","452,689331",
1485356,66,21,,,,,,,45,"1,133333",17,",363094","5,446404",,4,22,25,2,30,",644933","9,673989",15,"3,333333",57,",947388","16,116374",,16,8,18,"3,944444","182,777778","1,049217","48,647824",24,4,185,"1,412622","65,33376",,44,,3,1,45,",319753","14,388889",19,"2,105263","117,631579",",645404","36,549104",,14,,6,1,30,",326235","9,787037",46,"1,543478",105,",470686","31,838375",,,,26,"1,961538",60,",616339","18,894017",40,"3,45","121,5","1,083262","38,195121",,66,,,,,,,,,,,,,,1,13,"7,461538","210,769231","2,311029","65,172739",52,"27,134615","751,634615","8,243055","228,293059",,3,4,28,"5,607143","168,214286","1,612908","48,387233",31,"7,354839","220,645161","2,410297","72,308904",,1,24,30,"3,033333",77,",996505","25,336089",11,4,"102,272727","1,413397","36,12201",,,1,19,"34,789474","1068,947368","10,148274","311,828464",46,"42,565217","1305,652174","13,548794","415,720682",
1485357,841,38,,,,,,,803,"1,438356","21,587796",",494646","7,422924",,3,25,166,2,30,",694833","10,422497",647,"3,608964","88,802164","1,237136","30,427864",,449,43,160,"3,525",138,"1,196751","46,080615",189,"3,227513","186,507937","1,124218","65,197953",,719,1,,,,,,121,"4,239669","253,884298","1,433273","85,822847",,650,,31,1,40,",337816","13,512645",160,"2,84375","171,0625",",979495","58,903304",,,61,15,"2,866667","65,666667",",943488","21,234954",765,"3,91634","119,575163","1,351055","41,243256",,165,1,62,1,60,",338822","20,329343",613,"2,331158","139,869494",",807088","48,425264",,1,40,69,"7,550725","202,681159","2,578322","69,322604",731,"22,78249","594,97948","7,756346","202,505283",,48,537,30,"3,866667",181,"1,1282","51,938828",226,"4,30531","214,778761","1,511595","75,42126",,21,112,79,"3,860759","72,468354","1,304471","24,539172",629,"10,721781","181,446741","3,686185","62,417648",,,49,213,"33,962441","910,938967","11,576181","310,392529",579,"52,025907","1452,720207","17,923817","500,46596",
1485358,197,8,,,,,,,189,"1,645503","52,301587",",541839","17,244179",,23,,,,,,,174,"1,436782","70,517241",",46796","23,151954",,157,1,3,"5,333333",160,"1,436798","43,103943",36,"8,555556","256,666667","2,838113","85,1434",,164,6,2,1,50,",35","17,5",25,"2,36","108,4",",748801","34,857213",,53,,,,,,,144,"1,618056",110,",532539","36,315127",,,9,4,1,60,",327315","19,638889",184,"2,809783","122,309783",",929747","40,503903",,1,,21,1,60,",339843","20,390572",175,"2,005714","120,514286",",662166","39,789943",,4,11,16,"7,3125","206,25","2,337991","65,375826",166,"25,722892","705,301205","8,259413","227,033835",,74,116,4,4,135,"1,4","47,25",3,"4,666667",200,"1,633333",70,,4,7,21,"2,666667","91,904762",",743996","25,217327",165,"3,612121","116,545455","1,211296","39,205236",,,,5,"32,2",1044,"9,856667","317,918519",192,"54,979167","1757,708333","17,954807","574,083926",
1485359,279,19,,,,,,,260,"1,065385","32,076923",",35299","10,630083",,,,1,1,30,",35","10,5",278,"1,597122","63,183453",",525592","20,835301",,9,45,124,"4,983871","153,75","1,617213","49,842281",101,"6,009901","186,831683","2,108417","65,55088",,24,,1,1,40,",35",14,254,"2,220472","140,314961",",735333","46,446021",,80,2,1,2,30,",7","10,5",196,"2,188776","142,44898",",726318","47,20691",,4,,57,1,60,",335283","20,116959",218,"2,201835","131,972477",",728318","43,687092",,2,,10,1,60,",340926","20,455556",267,"2,94382","146,741573",",975252","48,610635",,,47,128,"8,117188","212,65625","2,71114","70,535775",104,"21,394231","507,788462","6,579602","156,984443",,219,27,13,"2,846154","152,307692",",90295","47,592257",20,"5,5",318,"1,739335","101,675",,207,17,2,3,60,"1,05",21,53,"8,509434","230,754717","2,809926","75,80886",,,12,61,"32,57377","991,967213","9,898469","301,31449",206,"48,140777","1482,597087","16,062999","494,553266",
1485360,238,5,,,,,,,233,"1,012876","30,386266",",321358","9,640755",,,,,,,,,238,"5,726891","170,042017","1,783357","53,247203",,195,2,7,"2,857143","171,428571",",790148","47,408867",34,"4,764706","285,882353","1,495938","89,75626",,84,8,,,,,,146,"2,616438","139,726027",",802072","42,926574",,18,,,,,,,220,"1,145455","75,818182",",361088","23,658125",,,,19,2,60,",631494","18,944831",219,"3,557078","149,383562","1,132359","47,619341",,15,,9,1,60,",33214","19,928395",214,"2,869159","172,149533",",908886","54,533178",,,21,27,"15,666667","208,703704","5,227868","70,179692",190,"39,336842","736,394737","11,890823","222,86178",,,11,22,"6,045455","181,363636","1,668715","50,061434",205,"8,058537","241,756098","2,510804","75,324119",,,102,129,"3,534884","64,96124","1,216628","22,381938",7,"6,714286","111,428571","2,35",39,,,3,22,"33,954545","1040,454545","9,929142","304,201924",213,"47,300469","1758,591549","14,703955","546,217339",
1485361,189,139,50,,,,,,,,,,,,22,12,53,"1,018868",30,",332809","9,837528",102,"2,333333","63,529412",",733972","20,166438",,176,4,3,"2,666667",160,",763333","45,8",6,4,240,"1,263889","75,833333",,159,1,11,1,50,",321477","16,073841",18,"5,111111","295,555556","1,396721","80,764562",,67,,,,,,,122,"1,459016","79,42623",",476178","25,879721",,12,4,22,1,60,",346028","20,761676",151,"2,953642","149,205298",",947323","48,013345",,11,16,23,1,60,",325546","19,53278",139,"2,323741","125,827338",",74829","40,518369",,1,27,51,"6,921569","207,647059","2,216207","66,486214",110,"28,336364","831,954545","8,943781","262,913778",,21,131,14,"3,714286","161,428571","1,093453","48,06122",23,"8,869565","384,782609","2,683353","115,688122",,171,,,,,,,18,"17,388889","521,666667","5,276645","158,299364",,,26,126,"30,833333","926,904762","9,599395","288,50267",37,"42,783784","1285,810811","14,241236","428,226813",
